Fecha,Remesas  
01-01-95,254.5724
01-02-95,248.0605
01-03-95,287.3645
01-04-95,298.9135
01-05-95,357.7396
01-06-95,352.3695
01-07-95,342.8993
01-08-95,362.2739
01-09-95,314.1492
01-10-95,324.5033
01-11-95,255.5922
01-12-95,274.2883
01-01-96,313.5091
01-02-96,281.9257
01-03-96,337.3185
01-04-96,393.3877
01-05-96,413.542
01-06-96,365.2451
01-07-96,373.6705
01-08-96,386.0666
01-09-96,339.2533
01-10-96,348.901
01-11-96,315.6016
01-12-96,355.2609
01-01-97,338.6477
01-02-97,331.5918
01-03-97,381.9072
01-04-97,425.5386
01-05-97,486.6894
01-06-97,453.5596
01-07-97,441.6863
01-08-97,428.9022
01-09-97,431.4678
01-10-97,421.6681
01-11-97,343.4307
01-12-97,379.755
01-01-98,382.5317
01-02-98,366.3982
01-03-98,427.1949
01-04-98,439.995
01-05-98,520.3739
01-06-98,503.4876
01-07-98,494.3256
01-08-98,486.607
01-09-98,476.2905
01-10-98,454.6739
01-11-98,460.6924
01-12-98,614.271
01-01-99,399.6423
01-02-99,388.8511
01-03-99,464.8977
01-04-99,469.1828
01-05-99,571.562
01-06-99,521.9225
01-07-99,506.6642
01-08-99,532.0997
01-09-99,490.4829
01-10-99,474.5069
01-11-99,502.0073
01-12-99,587.7353
01-01-00,456.2456
01-02-00,447.187
01-03-00,494.4502
01-04-00,498.8308
01-05-00,590.7496
01-06-00,541.5775
01-07-00,557.598
01-08-00,608.0612
01-09-00,568.5493
01-10-00,559.5235
01-11-00,583.1218
01-12-00,666.8485
01-01-01,654.982
01-02-01,637.6737
01-03-01,718.055
01-04-01,734.8058
01-05-01,798.2438
01-06-01,747.837
01-07-01,796.5951
01-08-01,789.3075
01-09-01,772.0803
01-10-01,792.8295
01-11-01,693.8224
01-12-01,759.0318
01-01-02,711.043
01-02-02,718.865
01-03-02,744.527
01-04-02,805.872
01-05-02,912.205
01-06-02,860.003
01-07-02,843.0738
01-08-02,849.1376
01-09-02,860.5997
01-10-02,848.283
01-11-02,741.438
01-12-02,919.401
01-01-03,1051.2547
01-02-03,979.7597
01-03-03,1139.1124
01-04-03,1202.5097
01-05-03,1350.9669
01-06-03,1351.1707
01-07-03,1361.362
01-08-03,1401.2462
01-09-03,1365.5085
01-10-03,1391.0112
01-11-03,1203.7084
01-12-03,1341.0761
01-01-04,1081.8635
01-02-04,1171.7737
01-03-04,1480.224
01-04-04,1513.5151
01-05-04,1770.3978
01-06-04,1684.7248
01-07-04,1654.376
01-08-04,1786.8078
01-09-04,1586.8407
01-10-04,1529.9477
01-11-04,1506.1644
01-12-04,1565.1123
01-01-05,1367.5563
01-02-05,1428.377
01-03-05,1691.5896
01-04-05,1753.3032
01-05-05,2057.2773
01-06-05,1923.2802
01-07-05,1840.3006
01-08-05,2059.2229
01-09-05,1885.9905
01-10-05,1862.2776
01-11-05,1886.9538
01-12-05,1932.142
01-01-06,1758.3057
01-02-06,1823.1898
01-03-06,2152.8362
01-04-06,2072.7017
01-05-06,2534.599
01-06-06,2340.2623
01-07-06,2191.6469
01-08-06,2334.2835
01-09-06,2140.9586
01-10-06,2316.5244
01-11-06,1962.802
01-12-06,1938.7249
01-01-07,1872.9292
01-02-07,1856.7782
01-03-07,2186.5239
01-04-07,2166.564
01-05-07,2411.7694
01-06-07,2300.5755
01-07-07,2369.4892
01-08-07,2412.1251
01-09-07,2186.1334
01-10-07,2367.6428
01-11-07,1958.5217
01-12-07,1969.7657
01-01-08,1781.6996
01-02-08,1859.7116
01-03-08,2116.3465
01-04-08,2184.6854
01-05-08,2371.6245
01-06-08,2264.5868
01-07-08,2183.1569
01-08-08,2097.565
01-09-08,2113.8022
01-10-08,2637.7129
01-11-08,1752.1841
01-12-08,1781.9097
01-01-09,1572.9751
01-02-09,1810.7913
01-03-09,2115.1062
01-04-09,1794.7984
01-05-09,1905.4983
01-06-09,1934.0212
01-07-09,1850.2274
01-08-09,1799.4038
01-09-09,1747.2127
01-10-09,1695.9575
01-11-09,1510.8202
01-12-09,1569.5206
01-01-10,1323.8241
01-02-10,1553.4585
01-03-10,1954.8462
01-04-10,1794.7704
01-05-10,2146.2064
01-06-10,1894.8869
01-07-10,1874.4402
01-08-10,1957.7357
01-09-10,1718.9603
01-10-10,1731.0322
01-11-10,1631.8941
01-12-10,1721.827
01-01-11,1403.1694
01-02-11,1651.0566
01-03-11,2055.9125
01-04-11,1880.8948
01-05-11,2168.5078
01-06-11,2022.3112
01-07-11,1906.7078
01-08-11,2143.8956
01-09-11,2085.9703
01-10-11,1912.6401
01-11-11,1785.8739
01-12-11,1786.0316
01-01-12,1506.3264
01-02-12,1788.2346
01-03-12,2091.6655
01-04-12,2031.5033
01-05-12,2342.5053
01-06-12,2096.1395
01-07-12,1862.7014
01-08-12,1889.6558
01-09-12,1661.5842
01-10-12,1771.3108
01-11-12,1692.2529
01-12-12,1704.4423
01-01-13,1530.9493
01-02-13,1653.7933
01-03-13,1855.5856
01-04-13,1990.6289
01-05-13,2105.1707
01-06-13,2001.2296
01-07-13,1890.2772
01-08-13,1953.6304
01-09-13,1828.3274
01-10-13,1911.9983
01-11-13,1731.6637
01-12-13,1849.4966
01-01-14,1642.2232
01-02-14,1719.2445
01-03-14,2098.2592
01-04-14,1976.3673
01-05-14,2146.9543
01-06-14,2043.4553
01-07-14,1998.1848
01-08-14,2004.331
01-09-14,1965.0674
01-10-14,2042.1377
01-11-14,1776.0464
01-12-14,2235.0127
01-01-15,1626.8265
01-02-15,1842.5174
01-03-15,2254.2732
01-04-15,2006.1882
01-05-15,2191.0587
01-06-15,2156.0087
01-07-15,2234.8851
01-08-15,2253.1487
01-09-15,2055.1324
01-10-15,2068.8161
01-11-15,1895.1813
01-12-15,2200.7363
01-01-16,1932.4979
01-02-16,2082.2151
01-03-16,2191.1363
01-04-16,2171.3015
01-05-16,2478.2101
01-06-16,2312.3136
01-07-16,2248.6248
01-08-16,2269.2888
01-09-16,2374.0707
01-10-16,2220.1971
01-11-16,2370.9655
01-12-16,2342.4602
01-01-17,2147.8962
01-02-17,2141.9286
01-03-17,2618.4356
01-04-17,2404.4485
01-05-17,2694.8252
01-06-17,2552.3467
01-07-17,2599.9785
01-08-17,2617.6073
01-09-17,2489.214
01-10-17,2842.5028
01-11-17,2420.8104
01-12-17,2760.5513
01-01-18,2267.623
01-02-18,2244.4429
01-03-18,2674.8575
01-04-18,2760.9455
01-05-18,3155.952
01-06-18,3140.6653
01-07-18,2858.0037
01-08-18,2883.364
01-09-18,2718.0975
01-10-18,3017.3339
01-11-18,2964.7711
01-12-18,2991.1708
01-01-19,2484.7923
01-02-19,2467.0416
01-03-19,2992.9243
01-04-19,2970.2291
01-05-19,3317.6509
01-06-19,3218.3491
01-07-19,3293.6964
01-08-19,3393.7313
01-09-19,3101.2411
01-10-19,3155.0148
01-11-19,2924.9149
01-12-19,3119.1723
01-01-20,2620.8224
01-02-20,2731.9385
01-03-20,4044.8095
01-04-20,2909.5076
01-05-20,3445.4017
01-06-20,3536.9615
01-07-20,3531.8212
01-08-20,3574.2006
01-09-20,3569.9955
01-10-20,3601.7004
01-11-20,3387.336
01-12-20,3650.0589
01-01-21,3287.3901
01-02-21,3170.7425
01-03-21,4157.3441
01-04-21,4048.3026
01-05-21,4525.8605
01-06-21,4457.5306
01-07-21,4545.0595
01-08-21,4748.7471
01-09-21,4408.9427
01-10-21,4822.0725
01-11-21,4661.5952
01-12-21,4752.2797
01-01-22,3918.163
01-02-22,3911.325
01-03-22,4692.4805
01-04-22,4707.8154
01-05-22,5141.9322
01-06-22,5143.9562
01-07-22,5296.7929
01-08-22,5121.5236
