Fecha,Ultimo dia mes,dias,UDI,Año,MES,acum por mes,Promedio,,
01-04-95,1 ,27,1.064075,1995,4,27.780927,1.0289,,
01-05-95,1 ,31,1.13227,1995,5,34.283574,1.1059,,
01-06-95,1 ,30,1.174069,1995,6,34.639439,1.1546,,
01-07-95,1 ,31,1.206409,1995,7,36.962013,1.1923,,
01-08-95,1 ,31,1.227619,1995,8,37.747348,1.2177,,
01-09-95,1 ,30,1.248587,1995,9,37.135614,1.2379,,
01-10-95,1 ,31,1.275458,1995,10,39.157232,1.2631,,
01-11-95,1 ,30,1.302992,1995,11,38.671338,1.2890,,
01-12-95,1 ,31,1.337837,1995,12,40.946799,1.3209,,
01-01-96,1 ,31,1.389876,1996,1,42.26227,1.3633,,
01-02-96,1 ,29,1.42777,1996,2,40.920537,1.4111,,
01-03-96,1 ,31,1.460946,1996,3,44.8187,1.4458,,
01-04-96,1 ,30,1.497044,1996,4,44.332183,1.4777,,
01-05-96,1 ,31,1.533837,1996,5,47.087254,1.5189,,
01-06-96,1 ,30,1.560144,1996,6,46.425836,1.5475,,
01-07-96,1 ,31,1.584312,1996,7,48.768908,1.5732,,
01-08-96,1 ,31,1.606509,1996,8,49.470383,1.5958,,
01-09-96,1 ,30,1.628236,1996,9,48.510837,1.6170,,
01-10-96,1 ,31,1.652871,1996,10,50.915137,1.6424,,
01-11-96,1 ,30,1.673885,1996,11,49.900443,1.6633,,
01-12-96,1 ,31,1.710514,1996,12,52.371454,1.6894,,
01-01-97,1 ,31,1.762731,1997,1,53.958126,1.7406,,
01-02-97,1 ,28,1.800751,1997,2,49.961023,1.7843,,
01-03-97,1 ,31,1.828903,1997,3,56.324428,1.8169,,
01-04-97,1 ,30,1.849918,1997,4,55.198692,1.8400,,
01-05-97,1 ,31,1.868847,1997,5,57.666638,1.8602,,
01-06-97,1 ,30,1.885098,1997,6,56.316665,1.8772,,
01-07-97,1 ,31,1.902075,1997,7,58.716198,1.8941,,
01-08-97,1 ,31,1.918528,1997,8,59.229925,1.9106,,
01-09-97,1 ,30,1.938157,1997,9,57.827176,1.9276,,
01-10-97,1 ,31,1.959012,1997,10,60.47848,1.9509,,
01-11-97,1 ,30,1.976046,1997,11,59.016821,1.9672,,
01-12-97,1 ,31,2.000294,1997,12,61.655866,1.9889,,
01-01-98,1 ,31,2.036349,1998,1,62.524829,2.0169,,
01-02-98,1 ,28,2.075476,1998,2,57.614678,2.0577,,
01-03-98,1 ,31,2.108624,1998,3,64.962304,2.0956,,
01-04-98,1 ,30,2.130922,1998,4,63.626474,2.1209,,
01-05-98,1 ,31,2.149782,1998,5,66.379983,2.1413,,
01-06-98,1 ,30,2.169382,1998,6,64.758707,2.1586,,
01-07-98,1 ,31,2.194087,1998,7,67.686804,2.1834,,
01-08-98,1 ,31,2.214828,1998,8,68.355451,2.2050,,
01-09-98,1 ,30,2.239569,1998,9,66.785431,2.2262,,
01-10-98,1 ,31,2.279675,1998,10,70.095153,2.2611,,
01-11-98,1 ,30,2.308302,1998,11,68.826617,2.2942,,
01-12-98,1 ,31,2.362005,1998,12,72.366441,2.3344,,
01-01-99,1 ,31,2.418853,1999,1,74.122938,2.3911,,
01-02-99,1 ,28,2.468521,1999,2,68.543579,2.4480,,
01-03-99,1 ,31,2.496575,1999,3,77.034622,2.4850,,
01-04-99,1 ,30,2.519904,1999,4,75.254453,2.5085,,
01-05-99,1 ,31,2.540669,1999,5,78.48115,2.5317,,
01-06-99,1 ,30,2.555174,1999,6,76.425438,2.5475,,
01-07-99,1 ,31,2.572283,1999,7,79.48991,2.5642,,
01-08-99,1 ,31,2.58843,1999,8,80.013348,2.5811,,
01-09-99,1 ,30,2.6056,1999,9,77.878631,2.5960,,
01-10-99,1 ,31,2.629188,1999,10,81.216318,2.6199,,
01-11-99,1 ,30,2.646449,1999,11,79.122962,2.6374,,
01-12-99,1 ,31,2.671267,1999,12,82.467639,2.6602,,
01-01-00,1 ,31,2.704448,2000,1,83.300526,2.6871,,
01-02-00,1 ,29,2.735599,2000,2,78.924073,2.7215,,
01-03-00,1 ,31,2.755311,2000,3,85.164408,2.7472,,
01-04-00,1 ,30,2.770021,2000,4,82.88762,2.7629,,
01-05-00,1 ,31,2.784462,2000,5,86.133981,2.7785,,
01-06-00,1 ,30,2.796183,2000,6,83.685597,2.7895,,
01-07-00,1 ,31,2.811924,2000,7,86.966864,2.8054,,
01-08-00,1 ,31,2.82202,2000,8,87.327583,2.8170,,
01-09-00,1 ,30,2.843452,2000,9,84.953923,2.8318,,
01-10-00,1 ,31,2.85993,2000,10,88.434731,2.8527,,
01-11-00,1 ,30,2.883889,2000,11,86.155687,2.8719,,
01-12-00,1 ,31,2.909158,2000,12,89.802245,2.8968,,
01-01-01,1 ,31,2.939265,2001,1,90.735848,2.9270,,
01-02-01,1 ,28,2.945489,2001,2,82.440929,2.9443,,
01-03-01,1 ,31,2.948175,2001,3,91.271316,2.9442,,
01-04-01,1 ,30,2.97129,2001,4,88.808997,2.9603,,
01-05-01,1 ,31,2.98015,2001,5,92.268085,2.9764,,
01-06-01,1 ,30,2.988269,2001,6,89.504885,2.9835,,
01-07-01,1 ,31,2.987494,2001,7,92.694282,2.9901,,
01-08-01,1 ,31,2.989428,2001,8,92.51526,2.9844,,
01-09-01,1 ,30,3.012574,2001,9,89.996851,2.9999,,
01-10-01,1 ,31,3.034321,2001,10,93.833486,3.0269,,
01-11-01,1 ,30,3.048736,2001,11,91.247872,3.0416,,
01-12-01,1 ,31,3.055273,2001,12,94.654226,3.0534,,
01-01-02,1 ,31,3.066435,2002,1,94.81923,3.0587,,
01-02-02,1 ,28,3.090579,2002,2,86.31663,3.0827,,
01-03-02,1 ,31,3.087807,2002,3,95.656457,3.0857,,
01-04-02,1 ,30,3.11167,2002,4,92.967541,3.0989,,
01-05-02,1 ,31,3.116438,2002,5,96.611774,3.1165,,
01-06-02,1 ,30,3.128782,2002,6,93.68368,3.1228,,
01-07-02,1 ,31,3.142811,2002,7,97.263827,3.1375,,
01-08-02,1 ,31,3.152963,2002,8,97.570514,3.1474,,
01-09-02,1 ,30,3.166705,2002,9,94.776461,3.1592,,
01-10-02,1 ,31,3.184205,2002,10,98.500655,3.1774,,
01-11-02,1 ,30,3.200909,2002,11,95.762727,3.1921,,
01-12-02,1 ,31,3.225778,2002,12,99.710065,3.2165,,
01-01-03,1 ,31,3.238507,2003,1,100.193987,3.2321,,
01-02-03,1 ,28,3.247346,2003,2,90.845415,3.2445,,
01-03-03,1 ,31,3.262916,2003,3,100.881676,3.2542,,
01-04-03,1 ,30,3.279433,2003,4,98.201356,3.2734,,
01-05-03,1 ,31,3.276674,2003,5,101.680322,3.2800,,
01-06-03,1 ,30,3.2718,2003,6,98.133349,3.2711,,
01-07-03,1 ,31,3.275361,2003,7,101.45915,3.2729,,
01-08-03,1 ,31,3.280308,2003,8,101.60393,3.2775,,
01-09-03,1 ,30,3.295959,2003,9,98.607218,3.2869,,
01-10-03,1 ,31,3.311075,2003,10,102.479556,3.3058,,
01-11-03,1 ,30,3.328891,2003,11,99.560915,3.3187,,
01-12-03,1 ,31,3.352003,2003,12,103.67997,3.3445,,
01-01-04,1 ,31,3.369596,2004,1,104.173167,3.3604,,
01-02-04,1 ,29,3.390429,2004,2,98.025522,3.3802,,
01-03-04,1 ,31,3.408507,2004,3,105.428445,3.4009,,
01-04-04,1 ,30,3.414948,2004,4,102.388357,3.4129,,
01-05-04,1 ,31,3.41797,2004,5,105.955291,3.4179,,
01-06-04,1 ,30,3.411629,2004,6,102.34637,3.4115,,
01-07-04,1 ,31,3.419651,2004,7,105.878952,3.4155,,
01-08-04,1 ,31,3.431454,2004,8,106.162913,3.4246,,
01-09-04,1 ,30,3.458391,2004,9,103.332198,3.4444,,
01-10-04,1 ,31,3.484226,2004,10,107.660407,3.4729,,
01-11-04,1 ,30,3.508794,2004,11,104.911535,3.4971,,
01-12-04,1 ,31,3.534716,2004,12,109.301527,3.5259,,
01-01-05,1 ,31,3.534105,2005,1,109.597738,3.5354,,
01-02-05,1 ,28,3.536713,2005,2,98.994173,3.5355,,
01-03-05,1 ,31,3.556163,2005,3,109.940162,3.5465,,
01-04-05,1 ,30,3.567112,2005,4,106.873757,3.5625,,
01-05-05,1 ,31,3.577577,2005,5,110.809781,3.5745,,
01-06-05,1 ,30,3.564284,2005,6,107.054295,3.5685,,
01-07-05,1 ,31,3.570289,2005,7,110.494376,3.5643,,
01-08-05,1 ,31,3.579732,2005,8,110.879092,3.5767,,
01-09-05,1 ,30,3.586687,2005,9,107.460039,3.5820,,
01-10-05,1 ,31,3.599862,2005,10,111.451502,3.5952,,
01-11-05,1 ,30,3.614119,2005,11,108.153735,3.6051,,
01-12-05,1 ,31,3.637532,2005,12,112.507377,3.6293,,
01-01-06,1 ,31,3.664063,2006,1,113.206773,3.6518,,
01-02-06,1 ,28,3.67875,2006,2,102.841294,3.6729,,
01-03-06,1 ,31,3.680606,2006,3,114.086075,3.6802,,
01-04-06,1 ,30,3.688774,2006,4,110.532983,3.6844,,
01-05-06,1 ,31,3.684597,2006,5,114.372584,3.6894,,
01-06-06,1 ,30,3.675538,2006,6,110.270129,3.6757,,
01-07-06,1 ,31,3.680101,2006,7,113.995448,3.6773,,
01-08-06,1 ,31,3.693278,2006,8,114.28941,3.6868,,
01-09-06,1 ,30,3.719397,2006,9,111.149172,3.7050,,
01-10-06,1 ,31,3.756634,2006,10,115.966586,3.7409,,
01-11-06,1 ,30,3.762834,2006,11,112.798358,3.7599,,
01-12-06,1 ,31,3.788954,2006,12,117.116374,3.7779,,
01-01-07,1 ,31,3.809457,2007,1,117.809356,3.8003,,
01-02-07,1 ,28,3.826037,2007,2,106.934153,3.8191,,
01-03-07,1 ,31,3.83447,2007,3,118.764919,3.8311,,
01-04-07,1 ,30,3.840988,2007,4,115.16993,3.8390,,
01-05-07,1 ,31,3.832452,2007,5,118.961657,3.8375,,
01-06-07,1 ,30,3.818896,2007,6,114.633338,3.8211,,
01-07-07,1 ,31,3.829755,2007,7,118.527017,3.8235,,
01-08-07,1 ,31,3.84699,2007,8,119.006183,3.8389,,
01-09-07,1 ,30,3.867087,2007,9,115.65238,3.8551,,
01-10-07,1 ,31,3.892359,2007,10,120.385107,3.8834,,
01-11-07,1 ,30,3.909315,2007,11,117.004698,3.9002,,
01-12-07,1 ,31,3.932983,2007,12,121.69903,3.9258,,
01-01-08,1 ,31,3.954899,2008,1,122.24712,3.9435,,
01-02-08,1 ,29,3.964968,2008,2,114.883805,3.9615,,
01-03-08,1 ,31,3.987338,2008,3,123.19701,3.9741,,
01-04-08,1 ,30,4.007896,2008,4,120.028099,4.0009,,
01-05-08,1 ,31,4.011136,2008,5,124.351605,4.0113,,
01-06-08,1 ,30,4.015222,2008,6,120.266193,4.0089,,
01-07-08,1 ,31,4.03205,2008,7,124.742124,4.0239,,
01-08-08,1 ,31,4.056966,2008,8,125.41372,4.0456,,
01-09-08,1 ,30,4.081875,2008,9,122.071097,4.0690,,
01-10-08,1 ,31,4.109866,2008,10,127.0002,4.0968,,
01-11-08,1 ,30,4.142575,2008,11,123.747826,4.1249,,
01-12-08,1 ,31,4.184316,2008,12,129.254797,4.1695,,
01-01-09,1 ,31,4.209785,2009,1,130.193927,4.1998,,
01-02-09,1 ,28,4.211037,2009,2,117.92191,4.2115,,
01-03-09,1 ,31,4.230011,2009,3,130.825534,4.2202,,
01-04-09,1 ,30,4.254088,2009,4,127.29522,4.2432,,
01-05-09,1 ,31,4.256354,2009,5,132.016549,4.2586,,
01-06-09,1 ,30,4.249858,2009,6,127.473057,4.2491,,
01-07-09,1 ,31,4.260327,2009,7,131.906188,4.2550,,
01-08-09,1 ,31,4.270043,2009,8,132.254394,4.2663,,
01-09-09,1 ,30,4.287023,2009,9,128.302672,4.2768,,
01-10-09,1 ,31,4.304608,2009,10,133.225969,4.2976,,
01-11-09,1 ,30,4.316933,2009,11,129.339463,4.3113,,
01-12-09,1 ,31,4.340166,2009,12,134.295647,4.3321,,
01-01-10,1 ,31,4.369029,2010,1,134.907257,4.3518,,
01-02-10,1 ,28,4.410955,2010,2,123.032205,4.3940,,
01-03-10,1 ,31,4.43987,2010,3,137.142014,4.4239,,
01-04-10,1 ,30,4.455126,2010,4,133.598619,4.4533,,
01-05-10,1 ,31,4.428907,2010,5,137.721618,4.4426,,
01-06-10,1 ,30,4.413205,2010,6,132.483104,4.4161,,
01-07-10,1 ,31,4.415633,2010,7,136.801666,4.4130,,
01-08-10,1 ,31,4.427201,2010,8,137.07018,4.4216,,
01-09-10,1 ,30,4.443196,2010,9,133.018944,4.4340,,
01-10-10,1 ,31,4.468266,2010,10,138.154473,4.4566,,
01-11-10,1 ,30,4.498813,2010,11,134.511544,4.4837,,
01-12-10,1 ,31,4.526308,2010,12,140.068941,4.5184,,
01-01-11,1 ,31,4.558235,2011,1,140.799415,4.5419,,
01-02-11,1 ,28,4.570274,2011,2,127.805468,4.5645,,
01-03-11,1 ,31,4.588899,2011,3,142.02067,4.5813,,
01-04-11,1 ,30,4.591417,2011,4,137.730968,4.5910,,
01-05-11,1 ,31,4.580857,2011,5,142.28745,4.5899,,
01-06-11,1 ,30,4.554475,2011,6,136.822344,4.5607,,
01-07-11,1 ,31,4.566807,2011,7,141.283829,4.5575,,
01-08-11,1 ,31,4.5837,2011,8,141.904585,4.5776,,
01-09-11,1 ,30,4.589563,2011,9,137.585511,4.5862,,
01-10-11,1 ,31,4.609457,2011,10,142.525026,4.5976,,
01-11-11,1 ,30,4.644834,2011,11,138.815448,4.6272,,
01-12-11,1 ,31,4.691316,2011,12,144.920662,4.6749,,
01-01-12,1 ,31,4.73354,2012,1,146.14787,4.7144,,
01-02-12,1 ,29,4.758819,2012,2,137.684553,4.7477,,
01-03-12,1 ,31,4.759784,2012,3,147.557222,4.7599,,
01-04-12,1 ,30,4.757721,2012,4,142.85079,4.7617,,
01-05-12,1 ,31,4.742666,2012,5,147.202606,4.7485,,
01-06-12,1 ,30,4.741055,2012,6,142.043841,4.7348,,
01-07-12,1 ,31,4.767651,2012,7,147.367404,4.7538,,
01-08-12,1 ,31,4.78597,2012,8,148.172926,4.7798,,
01-09-12,1 ,30,4.805421,2012,9,143.842932,4.7948,,
01-10-12,1 ,31,4.828455,2012,10,149.30511,4.8163,,
01-11-12,1 ,30,4.853115,2012,11,145.216809,4.8406,,
01-12-12,1 ,31,4.874624,2012,12,151.013569,4.8714,,
01-01-13,1 ,31,4.890525,2013,1,151.410679,4.8842,,
01-02-13,1 ,28,4.917465,2013,2,137.265377,4.9023,,
01-03-13,1 ,31,4.941512,2013,3,152.789645,4.9287,,
01-04-13,1 ,30,4.971524,2013,4,148.851818,4.9617,,
01-05-13,1 ,31,4.962344,2013,5,154.017696,4.9683,,
01-06-13,1 ,30,4.951754,2013,6,148.606302,4.9535,,
01-07-13,1 ,31,4.947882,2013,7,153.430814,4.9494,,
01-08-13,1 ,31,4.951756,2013,8,153.387863,4.9480,,
01-09-13,1 ,30,4.96877,2013,9,148.818794,4.9606,,
01-10-13,1 ,31,4.987942,2013,10,154.361381,4.9794,,
01-11-13,1 ,30,5.02144,2013,11,150.088465,5.0029,,
01-12-13,1 ,31,5.058731,2013,12,156.461941,5.0472,,
01-01-14,1 ,31,5.100417,2014,1,157.428221,5.0783,,
01-02-14,1 ,28,5.129269,2014,2,143.385318,5.1209,,
01-03-14,1 ,31,5.145084,2014,3,159.252469,5.1372,,
01-04-14,1 ,30,5.150043,2014,4,154.518302,5.1506,,
01-05-14,1 ,31,5.133957,2014,5,159.421124,5.1426,,
01-06-14,1 ,30,5.13111,2014,6,153.819902,5.1273,,
01-07-14,1 ,31,5.139503,2014,7,159.176485,5.1347,,
01-08-14,1 ,31,5.155612,2014,8,159.591131,5.1481,,
01-09-14,1 ,30,5.178631,2014,9,154.987931,5.1663,,
01-10-14,1 ,31,5.200303,2014,10,160.879171,5.1897,,
01-11-14,1 ,30,5.23418,2014,11,156.523408,5.2174,,
01-12-14,1 ,31,5.270368,2014,12,163.001445,5.2581,,
01-01-15,1 ,31,5.285909,2015,1,163.808482,5.2841,,
01-02-15,1 ,28,5.285525,2015,2,147.912489,5.2826,,
01-03-15,1 ,31,5.297787,2015,3,164.038922,5.2916,,
01-04-15,1 ,30,5.315359,2015,4,159.316494,5.3105,,
01-05-15,1 ,31,5.289766,2015,5,164.328722,5.3009,,
01-06-15,1 ,30,5.276772,2015,6,158.281424,5.2760,,
01-07-15,1 ,31,5.284784,2015,7,163.730629,5.2816,,
01-08-15,1 ,31,5.294321,2015,8,163.976578,5.2896,,
01-09-15,1 ,30,5.309716,2015,9,159.020875,5.3007,,
01-10-15,1 ,31,5.330079,2015,10,164.931202,5.3204,,
01-11-15,1 ,30,5.360528,2015,11,160.397721,5.3466,,
01-12-15,1 ,31,5.381175,2015,12,166.643401,5.3756,,
01-01-16,1 ,31,5.409558,2016,1,167.316197,5.3973,,
01-02-16,1 ,29,5.434022,2016,2,157.14007,5.4186,,
01-03-16,1 ,31,5.444366,2016,3,168.717199,5.4425,,
01-04-16,1 ,30,5.449607,2016,4,163.502809,5.4501,,
01-05-16,1 ,31,5.422145,2016,5,168.500271,5.4355,,
01-06-16,1 ,30,5.415207,2016,6,162.364835,5.4122,,
01-07-16,1 ,31,5.422115,2016,7,167.919234,5.4167,,
01-08-16,1 ,31,5.435665,2016,8,168.325732,5.4299,,
01-09-16,1 ,30,5.45479,2016,9,163.354268,5.4451,,
01-10-16,1 ,31,5.493667,2016,10,169.780608,5.4768,,
01-11-16,1 ,30,5.527929,2016,11,165.325487,5.5108,,
01-12-16,1 ,31,5.562883,2016,12,172.11921,5.5522,,
01-01-17,1 ,31,5.61602,2017,1,173.042574,5.5820,,
01-02-17,1 ,28,5.686923,2017,2,158.650743,5.6661,,
01-03-17,1 ,31,5.723135,2017,3,176.904944,5.7066,,
01-04-17,1 ,30,5.74859,2017,4,172.210439,5.7403,,
01-05-17,1 ,31,5.75119,2017,5,178.247194,5.7499,,
01-06-17,1 ,30,5.751414,2017,6,172.357723,5.7453,,
01-07-17,1 ,31,5.764262,2017,7,178.492814,5.7578,,
01-08-17,1 ,31,5.793971,2017,8,179.143834,5.7788,,
01-09-17,1 ,30,5.818523,2017,9,174.211879,5.8071,,
01-10-17,1 ,31,5.835159,2017,10,180.63067,5.8268,,
01-11-17,1 ,30,5.886896,2017,11,175.83058,5.8610,,
01-12-17,1 ,31,5.934551,2017,12,183.507608,5.9196,,
01-01-18,1,31,5.972403,2018,1,184.646589,5.9563,,
01-02-18,1,28,6.00262,2018,2,167.645148,5.9873,,
01-03-18,1,31,6.021319,2018,3,186.39157,6.0126,,
01-04-18,1,30,6.026212,2018,4,180.91129,6.0304,,
01-05-18,1,31,6.005882,2018,5,186.423099,6.0136,,
01-06-18,1,30,6.012993,2018,6,180.105394,6.0035,,
01-07-18,1,31,6.040489,2018,7,186.778556,6.0251,,
01-08-18,1,31,6.071394,2018,8,187.757682,6.0567,,
01-09-18,1,30,6.106995,2018,9,182.721899,6.0907,,
01-10-18,1,31,6.13155,2018,10,189.677959,6.1186,,
01-11-18,1,30,6.16767,2018,11,184.48091,6.1494,,
01-12-18,1,31,6.226631,2018,12,192.200867,6.2000,,
01-01-19,1,31,6.247595,2019,1,193.565163,6.2440,,
01-02-19,1,28,6.250861,2019,2,175.035098,6.2513,,
01-03-19,1,31,6.260628,2019,3,193.790139,6.2513,,
01-04-19,1,30,6.277345,2019,4,188.169007,6.2723,,
01-05-19,1,31,6.272488,2019,5,194.586066,6.2770,,
01-06-19,1,30,6.258791,2019,6,187.847017,6.2616,,
01-07-19,1,31,6.274513,2019,7,194.180114,6.2639,,
01-08-19,1,31,6.287395,2019,8,194.842042,6.2852,,
01-09-19,1,30,6.291411,2019,9,188.600753,6.2867,,
01-10-19,1,31,6.315951,2019,10,195.369772,6.3023,,
01-11-19,1,30,6.356099,2019,11,190.052605,6.3351,,
01-12-19,1,31,6.399018,2019,12,197.91175,6.3843,,
01-01-20,1,31,6.440216,2020,1,199.054086,6.4211,,
01-02-20,1,29,6.460353,2020,2,187.120619,6.4524,,
01-03-20,1,31,6.499174,2020,3,200.857666,6.4793,,
01-04-20,1,30,6.437468,2020,4,194.381473,6.4794,,
01-05-20,1,31,6.425677,2020,5,198.934523,6.4172,,
01-06-20,1,30,6.443804,2020,6,193.086262,6.4362,,
01-07-20,1,31,6.496141,2020,7,200.570193,6.4700,,
01-08-20,1,31,6.525312,2020,8,201.906821,6.5131,,
01-09-20,1,30,6.549579,2020,9,196.162464,6.5387,,
01-10-20,1,31,6.567944,2020,10,203.242605,6.5562,,
01-11-20,1,30,6.60193,2020,11,197.74965,6.5917,,
01-12-20,1,31,6.605597,2020,12,204.647881,6.6015,,
01-01-21,1,31,6.644764,2021,1,205.361785,6.6246,,
01-02-21,1,28,6.702835,2021,2,186.926686,6.6760,,
01-03-21,1,31,6.748761,2021,3,208.437298,6.7238,,
01-04-21,1,30,6.791518,2021,4,203.283495,6.7761,,
01-05-21,1,31,6.810965,2021,5,210.846825,6.8015,,
01-06-21,1,30,6.830377,2021,6,204.500041,6.8167,,
01-07-21,1,31,6.869301,2021,7,212.382754,6.8511,,
01-08-21,1,31,6.900926,2021,8,213.593469,6.8901,,
01-09-21,1,30,6.922358,2021,9,207.198316,6.9066,,
01-10-21,1,31,6.97024,2021,10,215.357773,6.9470,,
01-11-21,1,30,7.036693,2021,11,210.10296,7.0034,,
01-12-21,1,31,7.108233,2021,12,219.516987,7.0812,,
01-01-22,1,31,7.123812,2022,1,220.520006,7.1135,,
01-02-22,1,28,7.176212,2022,2,200.196391,7.1499,,
01-03-22,1,31,7.242651,2022,3,223.546251,7.2112,,
01-04-22,1,30,7.311269,2022,4,218.405919,7.2802,,
01-05-22,1,31,7.330093,2022,5,227.027488,7.3235,,
01-06-22,1,30,7.361518,2022,6,220.153598,7.3385,,
01-07-22,1,31,7.426776,2022,7,229.297935,7.3967,,
01-08-22,1,31,7.475263,2022,8,231.034413,7.4527,,
01-09-22,1,30,7.529183,2022,9,225.100929,7.5034,,
01-10-22,1,25,7.557372,2022,10,188.710376,7.5484,,
