fecha,tasa_cetes,inflacion,pib,tc,td
"01/12/2000	",17.05,8.96,3.573,9.6098,NULL
"01/01/2001	",17.89,8.11,2.568,9.6828,NULL
"01/02/2001	",17.34,7.09,1.564,9.7025,NULL
"01/03/2001	",15.8,7.17,0.559,9.4933,NULL
"01/04/2001	",14.96,7.11,0.306,9.2537,NULL
"01/05/2001	",11.95,6.95,0.053,9.1835,NULL
"01/06/2001	",9.43,6.57,-0.2,9.0708,NULL
"01/07/2001	",9.39,5.88,-0.52,9.1408,NULL
"01/08/2001	",7.51,5.93,-0.84,9.2,NULL
"01/09/2001	",9.32,6.14,-1.16,9.5098,NULL
"01/10/2001	",8.36,5.89,-1.033,9.2542,NULL
"01/11/2001	",7.43,5.39,-0.907,9.2681,NULL
"01/12/2001	",6.29,4.4,-0.78,9.1695,NULL
"01/01/2002	",6.97,4.79,-1.51,9.1463,NULL
"01/02/2002	",7.91,4.79,-2.24,9.1303,NULL
"01/03/2002	",7.23,4.66,-2.97,9.016,NULL
"01/04/2002	",5.76,4.7,-1.608,9.372,NULL
"01/05/2002	",6.61,4.68,-0.245,9.6562,NULL
"01/06/2002	",7.3,4.94,1.117,9.9568,NULL
"01/07/2002	",7.38,5.51,0.829,9.7861,NULL
"01/08/2002	",6.68,5.29,0.541,9.9109,NULL
"01/09/2002	",7.34,4.95,0.253,10.2299,NULL
"01/10/2002	",7.66,4.94,0.641,10.1552,NULL
"01/11/2002	",7.3,5.39,1.028,10.1465,NULL
"01/12/2002	",6.88,5.7,1.416,10.4393,NULL
"01/01/2003	",8.27,5.16,1.985,10.9069,NULL
"01/02/2003	",9.04,5.52,2.554,11.0324,NULL
"01/03/2003	",9.17,5.64,3.123,10.7889,NULL
"01/04/2003	",7.86,5.25,2.261,10.3,NULL
"01/05/2003	",5.25,4.7,1.4,10.3377,NULL
"01/06/2003	",5.2,4.27,0.538,10.437,NULL
"01/07/2003	",4.57,4.13,0.527,10.5243,NULL
"01/08/2003	",4.45,4.04,0.515,11.0475,NULL
"01/09/2003	",4.73,4.04,0.504,11.0133,NULL
"01/10/2003	",5.11,3.96,0.901,11.0525,NULL
"01/11/2003	",4.99,3.98,1.297,11.3985,NULL
"01/12/2003	",6.06,3.98,1.694,11.2372,NULL
"01/01/2004	",4.95,4.2,2.299,11.0214,NULL
"01/02/2004	",5.57,4.53,2.904,11.0606,NULL
"01/03/2004	",6.28,4.23,3.509,11.1748,NULL
"01/04/2004	",5.98,4.21,3.729,11.4093,NULL
"01/05/2004	",6.59,4.29,3.948,11.4147,NULL
"01/06/2004	",6.57,4.37,4.168,11.5258,NULL
"01/07/2004	",6.81,4.49,4.022,11.4079,NULL
"01/08/2004	",7.21,4.82,3.877,11.3807,NULL
"01/09/2004	",7.36,5.06,3.731,11.3884,NULL
"01/10/2004	",7.76,5.4,3.906,11.539,NULL
"01/11/2004	",8.2,5.43,4.081,11.2373,NULL
"01/12/2004	",8.5,5.19,4.256,11.1495,NULL
"01/01/2005	",8.6,4.54,3.094,11.2141,3.951
"01/02/2005	",9.15,4.27,1.933,11.0965,3.773
"01/03/2005	",9.41,4.39,0.771,11.1783,3.627
"01/04/2005	",9.63,4.6,1.418,11.0832,3.363
"01/05/2005	",9.75,4.6,2.066,10.916,3.303
"01/06/2005	",9.63,4.33,2.713,10.7752,3.482
"01/07/2005	",9.61,4.47,2.662,10.6057,3.923
"01/08/2005	",9.6,3.95,2.61,10.7995,3.67
"01/09/2005	",9.21,3.51,2.559,10.7907,3.578
"01/10/2005	",8.91,3.05,2.75,10.7857,3.385
"01/11/2005	",8.71,2.91,2.941,10.5793,2.939
"01/12/2005	",8.22,3.33,3.132,10.6344,2.77
"01/01/2006	",7.88,3.94,3.968,10.4433,3.477
"01/02/2006	",7.61,3.75,4.804,10.456,3.745
"01/03/2006	",7.37,3.41,5.64,10.8935,3.311
"01/04/2006	",7.17,3.2,5.168,11.0903,3.195
"01/05/2006	",7.02,3,4.695,11.2966,2.839
"01/06/2006	",7.02,3.18,4.223,11.2723,3.258
"01/07/2006	",7.03,3.06,4.396,10.9181,4.007
"01/08/2006	",7.03,3.47,4.57,10.9037,3.872
"01/09/2006	",7.06,4.09,4.743,10.9935,3.995
"01/10/2006	",7.05,4.29,4.314,10.764,3.817
"01/11/2006	",7.04,4.09,3.885,10.9975,3.502
"01/12/2006	",7.04,4.05,3.456,10.8116,3.316
"01/01/2007	",7.04,3.98,2.979,11.0382,4.046
"01/02/2007	",7.04,4.11,2.503,11.1682,4.051
"01/03/2007	",7.04,4.21,2.026,11.0322,3.726
"01/04/2007	",7.01,3.99,2.015,10.9278,3.513
"01/05/2007	",7.24,3.95,2.003,10.7445,3.15
"01/06/2007	",7.2,3.98,1.992,10.7946,3.281
"01/07/2007	",7.19,4.14,2.13,10.9273,3.79
"01/08/2007	",7.2,4.03,2.269,11.0378,3.831
"01/09/2007	",7.21,3.79,2.407,10.9315,3.761
"01/10/2007	",7.2,3.74,2.515,10.7023,3.771
"01/11/2007	",7.44,3.93,2.622,10.8968,3.354
"01/12/2007	",7.44,3.76,2.73,10.9157,3.106
"01/01/2008	",7.42,3.7,2.213,10.8262,4.117
"01/02/2008	",7.43,3.72,1.696,10.7243,3.888
"01/03/2008	",7.43,4.25,1.179,10.6482,3.614
"01/04/2008	",7.44,4.55,1.66,10.5095,3.479
"01/05/2008	",7.44,4.95,2.14,10.3306,3.294
"01/06/2008	",7.56,5.26,2.621,10.3069,3.367
"01/07/2008	",7.93,5.39,2.19,10.0353,4.133
"01/08/2008	",8.18,5.57,1.758,10.2847,4.056
"01/09/2008	",8.17,5.47,1.327,10.9814,4.14
"01/10/2008	",7.74,5.78,0.711,12.7125,4.171
"01/11/2008	",7.43,6.23,0.096,13.3225,4.322
"01/12/2008	",8.02,6.53,-0.52,13.8325,4.024
"01/01/2009	",7.59,6.28,-2.203,14.3097,5.009
"01/02/2009	",7.12,6.2,-3.887,15.0698,5.238
"01/03/2009	",7.03,6.04,-5.57,14.1517,4.664
"01/04/2009	",6.05,6.17,-6.687,13.8443,5.055
"01/05/2009	",5.29,5.98,-7.803,13.1667,5.231
"01/06/2009	",4.98,5.74,-8.92,13.1722,4.975
"01/07/2009	",4.59,5.44,-7.61,13.2125,5.821
"01/08/2009	",4.49,5.08,-6.3,13.314,6.145
"01/09/2009	",4.48,4.89,-4.99,13.4928,6.419
"01/10/2009	",4.51,4.5,-3.86,13.1479,5.67
"01/11/2009	",4.51,3.86,-2.73,12.9157,5.109
"01/12/2009	",4.5,3.57,-1.6,13.0659,4.729
"01/01/2010	",4.49,4.46,0.435,13.0098,5.761
"01/02/2010	",4.49,4.83,2.47,12.7769,5.28
"01/03/2010	",4.45,4.97,4.505,12.3306,4.743
"01/04/2010	",4.44,4.27,5.348,12.2626,5.347
"01/05/2010	",4.52,3.92,6.19,12.9146,4.995
"01/06/2010	",4.59,3.69,7.033,12.8441,4.921
"01/07/2010	",4.6,3.64,6.304,12.6455,5.585
"01/08/2010	",4.52,3.68,5.574,13.1676,5.415
"01/09/2010	",4.43,3.7,4.845,12.5998,5.657
"01/10/2010	",4.03,4.02,4.611,12.3387,5.481
"01/11/2010	",3.97,4.32,4.377,12.4664,5.172
"01/12/2010	",4.3,4.4,4.143,12.3496,4.936
"01/01/2011	",4.14,3.78,3.994,12.1519,5.337
"01/02/2011	",4.04,3.57,3.844,12.1062,5.338
"01/03/2011	",4.27,3.04,3.695,11.9084,4.641
"01/04/2011	",4.28,3.36,3.385,11.5278,5.13
"01/05/2011	",4.31,3.25,3.075,11.578,5.18
"01/06/2011	",4.37,3.28,2.765,11.723,5.4
"01/07/2011	",4.14,3.55,3.194,11.7425,5.477
"01/08/2011	",4.05,3.42,3.623,12.348,5.705
"01/09/2011	",4.23,3.14,4.052,13.7994,5.432
"01/10/2011	",4.36,3.2,4.078,13.1802,4.993
"01/11/2011	",4.35,3.48,4.103,13.61,4.961
"01/12/2011	",4.34,3.82,4.129,13.9476,4.506
"01/01/2012	",4.27,4.05,4.356,13.0077,4.879
"01/02/2012	",4.32,3.87,4.584,12.7891,5.28
"01/03/2012	",4.24,3.73,4.811,12.8093,4.518
"01/04/2012	",4.29,3.41,4.536,12.9942,4.857
"01/05/2012	",4.39,3.85,4.261,14.3047,4.673
"01/06/2012	",4.34,4.34,3.986,13.4084,4.751
"01/07/2012	",4.15,4.42,3.574,13.2833,4.992
"01/08/2012	",4.13,4.57,3.161,13.2571,5.327
"01/09/2012	",4.17,4.77,2.749,12.8695,4.905
"01/10/2012	",4.21,4.6,2.864,13.0911,5.03
"01/11/2012	",4.29,4.18,2.979,12.9268,5.047
"01/12/2012	",4.05,3.57,3.094,12.9658,4.395
"01/01/2013	",4.15,3.25,2.276,12.7094,5.407
"01/02/2013	",4.19,3.55,1.458,12.7795,4.75
"01/03/2013	",3.98,4.25,0.64,12.3612,4.475
"01/04/2013	",3.82,4.65,1.122,12.1456,4.961
"01/05/2013	",3.72,4.63,1.604,12.8035,4.91
"01/06/2013	",3.78,4.09,2.086,13.0279,4.999
"01/07/2013	",3.85,3.47,1.878,12.8464,5.131
"01/08/2013	",3.84,3.46,1.67,13.3415,5.183
"01/09/2013	",3.64,3.39,1.462,13.1747,5.305
"01/10/2013	",3.39,3.36,1.38,13.0067,5.009
"01/11/2013	",3.39,3.62,1.297,13.1101,4.484
"01/12/2013	",3.29,3.97,1.215,13.0843,4.266
"01/01/2014	",3.14,4.48,1.748,13.3769,5.068
"01/02/2014	",3.16,4.23,2.281,13.2379,4.661
"01/03/2014	",3.17,3.76,2.814,13.0549,4.796
"01/04/2014	",3.23,3.5,2.653,13.0901,4.851
"01/05/2014	",3.28,3.51,2.493,12.8609,4.942
"01/06/2014	",3.02,3.75,2.332,12.9712,4.815
"01/07/2014	",2.83,4.07,2.51,13.2269,5.47
"01/08/2014	",2.77,4.15,2.687,13.0763,5.188
"01/09/2014	",2.83,4.22,2.865,13.433,5.092
"01/10/2014	",2.9,4.3,3.034,13.4773,4.775
"01/11/2014	",2.85,4.17,3.202,13.8965,4.527
"01/12/2014	",2.81,4.08,3.371,14.7414,3.757
"01/01/2015	",2.67,3.07,3.378,14.9885,4.513
"01/02/2015	",2.81,3,3.384,14.9553,4.325
"01/03/2015	",3.04,3.14,3.391,15.2647,3.862
"01/04/2015	",2.97,3.06,3.291,15.3714,4.313
"01/05/2015	",2.98,2.88,3.192,15.3815,4.446
"01/06/2015	",2.96,2.87,3.092,15.6854,4.405
"01/07/2015	",2.99,2.74,3.426,16.0772,4.717
"01/08/2015	",3.04,2.59,3.761,16.7829,4.68
"01/09/2015	",3.1,2.52,4.095,16.9053,4.497
"01/10/2015	",3.02,2.48,3.606,16.5244,4.551
"01/11/2015	",3.02,2.21,3.118,16.5856,3.959
"01/12/2015	",3.14,2.13,2.629,17.2487,3.962
"01/01/2016	",3.08,2.61,2.663,18.1935,4.255
"01/02/2016	",3.36,2.87,2.696,18.102,4.14
"01/03/2016	",3.8,2.6,2.73,17.237,3.745
"01/04/2016	",3.74,2.54,2.824,17.1767,3.801
"01/05/2016	",3.81,2.6,2.919,18.4118,4.013
"01/06/2016	",3.81,2.54,3.013,18.4646,3.917
"01/07/2016	",4.21,2.65,2.574,18.7837,3.997
"01/08/2016	",4.24,2.73,2.135,18.8611,3.976
"01/09/2016	",4.28,2.97,1.696,19.3776,4.121
"01/10/2016	",4.69,3.06,2.155,18.8887,3.666
"01/11/2016	",5.15,3.31,2.615,20.5155,3.495
"01/12/2016	",5.61,3.36,3.074,20.6194,3.377
"01/01/2017	",5.83,4.72,3.197,20.7908,3.601
"01/02/2017	",6.06,4.86,3.319,19.9957,3.343
"01/03/2017	",6.32,5.35,3.442,18.7955,3.192
"01/04/2017	",6.5,5.82,2.863,18.9594,3.465
"01/05/2017	",6.56,6.16,2.285,18.6909,3.549
"01/06/2017	",6.82,6.31,1.706,18.0626,3.286
"01/07/2017	",6.99,6.44,1.658,17.8646,3.417
"01/08/2017	",6.94,6.66,1.609,17.8145,3.515
"01/09/2017	",6.99,6.35,1.561,18.159,3.589
"01/10/2017	",7.03,6.37,1.639,19.1478,3.508
"01/11/2017	",7.02,6.63,1.718,18.6229,3.405
"01/12/2017	",7.17,6.77,1.796,19.6629,3.147
"01/01/2018	",7.25,5.55,1.69,18.6069,3.364
"01/02/2018	",7.4,5.34,1.584,18.8331,3.173
"01/03/2018	",7.47,5.04,1.478,18.2709,2.937
"01/04/2018	",7.46,4.55,2.067,18.7878,3.386
"01/05/2018	",7.51,4.51,2.655,19.9759,3.223
"01/06/2018	",7.64,4.65,3.244,19.6912,3.373
"01/07/2018	",7.73,4.81,3.103,18.6457,3.472
"01/08/2018	",7.73,4.9,2.963,19.1792,3.457
"01/09/2018	",7.69,5.02,2.822,18.7231,3.581
"01/10/2018	",7.69,4.9,2.303,20.3177,3.265
"01/11/2018	",7.83,4.72,1.783,20.3455,3.248
"01/12/2018	",8.02,4.83,1.264,19.6512,3.358
"01/01/2019	",7.95,4.37,1.245,19.0388,3.563
"01/02/2019	",7.93,3.94,1.227,19.2607,3.293
"01/03/2019	",8.02,4,1.208,19.3779,3.223
"01/04/2019	",7.78,4.41,0.432,19.0099,3.498
"01/05/2019	",8.07,4.28,-0.344,19.6426,3.501
"01/06/2019	",8.25,3.95,-1.12,19.2087,3.565
"01/07/2019	",8.14,3.78,-0.807,18.9929,3.736
"01/08/2019	",8.01,3.16,-0.493,20.0696,3.706
"01/09/2019	",7.72,3,-0.18,19.7345,3.78
"01/10/2019	",7.66,3.02,-0.33,19.1948,3.691
"01/11/2019	",7.47,2.97,-0.48,19.5352,3.418
"01/12/2019	",7.12,2.83,-0.63,18.8642,2.905
"01/01/2020	",7.12,3.24,-0.71,18.9082,3.779
"01/02/2020	",6.96,3.7,-0.79,19.776,3.53
"01/03/2020	",6.81,3.25,-0.87,23.4847,2.908
"01/04/2020	",6.09,2.15,-6.78,23.9283,4.686
"01/05/2020	",5.47,2.84,-12.69,22.1778,4.192
"01/06/2020	",5.06,3.33,-18.6,23.0893,5.492
"01/07/2020	",4.82,3.62,-15.203,22.2012,5.35
"01/08/2020	",4.49,4.05,-11.807,21.888,5.257
"01/09/2020	",4.38,4.01,-8.41,22.1438,5.128
"01/10/2020	",4.2,4.09,-7.043,21.2508,4.708
"01/11/2020	",4.23,3.33,-5.677,20.1398,4.353
"01/12/2020	",4.27,3.15,-4.31,19.9087,3.79
"01/01/2021	",4.22,3.54,-4.157,20.2248,4.702
"01/02/2021	",4.12,3.76,-4.003,20.939,4.397
"01/03/2021	",4.05,4.67,-3.85,20.44,3.87
"01/04/2021	",4.07,6.08,4.067,20.1822,4.652
"01/05/2021	",4.06,5.89,11.983,19.9213,3.993
"01/06/2021	",4.02,5.88,19.9,19.9062,4.023
"01/07/2021	",4.32,5.81,14.761,19.8455,4.382
"01/08/2021	",4.46,5.59,9.623,20.0605,4.326
"01/09/2021	",4.55,6,4.484,20.5623,4.184
"01/10/2021	",4.84,6.24,3.363,20.5297,3.949
"01/11/2021	",5.05,7.37,2.243,21.4453,3.664
"01/12/2021	",5.29,7.36,1.122,20.4672,3.514
